timestamp,wind_obs,wind_pred,solar_pv_obs,solar_pv_pred,demand_obs,demand_pred
2025-01-07 14:00:00+01:00,171618.0,148564.0,126649.0,103207.0,383935.0,296316.0
2025-01-07 15:00:00+01:00,175770.0,146716.0,103603.0,102671.0,383136.0,284012.0
2025-01-07 16:00:00+01:00,173022.0,145806.0,67517.0,80818.0,387114.0,282461.0
2025-01-07 17:00:00+01:00,175328.0,143682.0,20467.0,31755.0,400049.0,292659.0
2025-01-07 18:00:00+01:00,175743.0,154523.0,1695.0,1889.0,423614.0,319758.0
2025-01-07 19:00:00+01:00,180437.0,160167.0,954.0,261.0,435442.0,335029.0
2025-01-07 20:00:00+01:00,182867.0,157528.0,900.0,248.0,446168.0,346877.0
2025-01-07 21:00:00+01:00,181357.0,158163.0,727.0,247.0,436138.0,349413.0
2025-01-07 22:00:00+01:00,175807.0,159854.0,461.0,251.0,389989.0,334080.0
2025-01-07 23:00:00+01:00,169312.0,150031.0,360.0,242.0,344306.0,303824.0
2025-01-08 00:00:00+01:00,13806.0,11501.0,30.0,20.0,27013.0,23978.0
2025-01-08 01:00:00+01:00,162186.0,135895.0,348.0,217.0,290801.0,257973.0
2025-01-08 02:00:00+01:00,157105.0,137239.0,348.0,237.0,275867.0,245482.0
2025-01-08 03:00:00+01:00,152630.0,135810.0,348.0,222.0,269501.0,241077.0
2025-01-08 04:00:00+01:00,149783.0,134683.0,348.0,223.0,269468.0,242624.0
2025-01-08 05:00:00+01:00,144304.0,141304.0,348.0,221.0,278575.0,251870.0
2025-01-08 06:00:00+01:00,148288.0,148664.0,349.0,229.0,316059.0,290743.0
2025-01-08 07:00:00+01:00,143612.0,157846.0,360.0,280.0,373378.0,341017.0
2025-01-08 08:00:00+01:00,144512.0,151711.0,2572.0,2266.0,407636.0,383748.0
2025-01-08 09:00:00+01:00,146220.0,147806.0,33376.0,39468.0,412287.0,398445.0
2025-01-08 10:00:00+01:00,150030.0,149172.0,82426.0,100389.0,407502.0,396230.0
2025-01-08 11:00:00+01:00,151442.0,151319.0,101416.0,132719.0,398232.0,386870.0
2025-01-08 12:00:00+01:00,154920.0,163596.0,107267.0,139277.0,391747.0,378822.0
2025-01-08 13:00:00+01:00,169349.0,171119.0,106141.0,137358.0,392088.0,382094.0
2025-01-08 14:00:00+01:00,174793.0,171618.0,93817.0,126649.0,390985.0,383935.0
2025-01-08 15:00:00+01:00,175748.0,175770.0,78501.0,103603.0,388142.0,383136.0
2025-01-08 16:00:00+01:00,184516.0,173022.0,47050.0,67517.0,388614.0,387114.0
2025-01-08 17:00:00+01:00,191867.0,175328.0,14231.0,20467.0,402884.0,400049.0
2025-01-08 18:00:00+01:00,194696.0,175743.0,1106.0,1695.0,424093.0,423614.0
2025-01-08 19:00:00+01:00,202974.0,180437.0,460.0,954.0,436296.0,435442.0
2025-01-08 20:00:00+01:00,205229.0,182867.0,418.0,900.0,443940.0,446168.0
2025-01-08 21:00:00+01:00,208163.0,181357.0,402.0,727.0,429477.0,436138.0
2025-01-08 22:00:00+01:00,214255.0,175807.0,396.0,461.0,386897.0,389989.0
2025-01-08 23:00:00+01:00,215807.0,169312.0,393.0,360.0,343097.0,344306.0
2025-01-09 00:00:00+01:00,17646.0,13806.0,32.0,30.0,26730.0,27013.0
2025-01-09 01:00:00+01:00,216889.0,162186.0,385.0,348.0,292049.0,290801.0
2025-01-09 02:00:00+01:00,219758.0,157105.0,384.0,348.0,278766.0,275867.0
2025-01-09 03:00:00+01:00,220952.0,152630.0,403.0,348.0,272436.0,269501.0
2025-01-09 04:00:00+01:00,221177.0,149783.0,420.0,348.0,272078.0,269468.0
2025-01-09 05:00:00+01:00,220923.0,144304.0,420.0,348.0,279136.0,278575.0
2025-01-09 06:00:00+01:00,219506.0,148288.0,437.0,349.0,314587.0,316059.0
2025-01-09 07:00:00+01:00,218171.0,143612.0,541.0,360.0,369359.0,373378.0
2025-01-09 08:00:00+01:00,208580.0,144512.0,1876.0,2572.0,400904.0,407636.0
2025-01-09 09:00:00+01:00,195650.0,146220.0,26030.0,33376.0,403966.0,412287.0
2025-01-09 10:00:00+01:00,192217.0,150030.0,75489.0,82426.0,396231.0,407502.0
2025-01-09 11:00:00+01:00,191540.0,151442.0,101708.0,101416.0,385861.0,398232.0
2025-01-09 12:00:00+01:00,178855.0,154920.0,120171.0,107267.0,376712.0,391747.0
2025-01-09 13:00:00+01:00,167275.0,169349.0,131601.0,106141.0,376968.0,392088.0
2025-01-09 14:00:00+01:00,165903.0,174793.0,132693.0,93817.0,371314.0,390985.0
2025-01-09 15:00:00+01:00,163059.0,175748.0,125290.0,78501.0,367063.0,388142.0
2025-01-09 16:00:00+01:00,152562.0,184516.0,95724.0,47050.0,370286.0,388614.0
2025-01-09 17:00:00+01:00,140641.0,191867.0,33704.0,14231.0,382068.0,402884.0
2025-01-09 18:00:00+01:00,134524.0,194696.0,2231.0,1106.0,407004.0,424093.0
2025-01-09 19:00:00+01:00,136071.0,202974.0,492.0,460.0,422166.0,436296.0
2025-01-09 20:00:00+01:00,134583.0,205229.0,501.0,418.0,432660.0,443940.0
2025-01-09 21:00:00+01:00,136906.0,208163.0,487.0,402.0,421931.0,429477.0
2025-01-09 22:00:00+01:00,142199.0,214255.0,202.0,396.0,382567.0,386897.0
2025-01-09 23:00:00+01:00,147686.0,215807.0,121.0,393.0,340350.0,343097.0
2025-01-10 00:00:00+01:00,12759.0,17646.0,10.0,32.0,26858.0,26730.0
2025-01-10 01:00:00+01:00,151491.0,216889.0,120.0,385.0,292381.0,292049.0
2025-01-10 02:00:00+01:00,145727.0,219758.0,120.0,384.0,278349.0,278766.0
2025-01-10 03:00:00+01:00,144491.0,220952.0,120.0,403.0,273407.0,272436.0
2025-01-10 04:00:00+01:00,145165.0,221177.0,120.0,420.0,271787.0,272078.0
2025-01-10 05:00:00+01:00,144228.0,220923.0,120.0,420.0,279173.0,279136.0
2025-01-10 06:00:00+01:00,141534.0,219506.0,120.0,437.0,313208.0,314587.0
2025-01-10 07:00:00+01:00,138620.0,218171.0,127.0,541.0,367752.0,369359.0
2025-01-10 08:00:00+01:00,137450.0,208580.0,1530.0,1876.0,401944.0,400904.0
2025-01-10 09:00:00+01:00,130528.0,195650.0,23770.0,26030.0,403981.0,403966.0
2025-01-10 10:00:00+01:00,133431.0,192217.0,63780.0,75489.0,398886.0,396231.0
2025-01-10 11:00:00+01:00,140070.0,191540.0,90121.0,101708.0,388318.0,385861.0
2025-01-10 12:00:00+01:00,145212.0,178855.0,105986.0,120171.0,380490.0,376712.0
2025-01-10 13:00:00+01:00,151645.0,167275.0,113232.0,131601.0,376732.0,376968.0
2025-01-10 14:00:00+01:00,150078.0,165903.0,110773.0,132693.0,369408.0,371314.0
2025-01-10 15:00:00+01:00,147046.0,163059.0,100708.0,125290.0,364987.0,367063.0
2025-01-10 16:00:00+01:00,142850.0,152562.0,70089.0,95724.0,365461.0,370286.0
2025-01-10 17:00:00+01:00,157582.0,140641.0,22499.0,33704.0,376118.0,382068.0
2025-01-10 18:00:00+01:00,163226.0,134524.0,1350.0,2231.0,397925.0,407004.0
2025-01-10 19:00:00+01:00,158706.0,136071.0,464.0,492.0,408742.0,422166.0
2025-01-10 20:00:00+01:00,164834.0,134583.0,460.0,501.0,412665.0,432660.0
2025-01-10 21:00:00+01:00,166464.0,136906.0,449.0,487.0,404125.0,421931.0
2025-01-10 22:00:00+01:00,179264.0,142199.0,445.0,202.0,370123.0,382567.0
2025-01-10 23:00:00+01:00,182338.0,147686.0,444.0,121.0,336781.0,340350.0
2025-01-11 00:00:00+01:00,15273.0,12759.0,36.0,10.0,26768.0,26858.0
2025-01-11 01:00:00+01:00,184236.0,151491.0,66.0,120.0,291708.0,292381.0
2025-01-11 02:00:00+01:00,177329.0,145727.0,60.0,120.0,273239.0,278349.0
2025-01-11 03:00:00+01:00,176764.0,144491.0,60.0,120.0,263644.0,273407.0
2025-01-11 04:00:00+01:00,175318.0,145165.0,60.0,120.0,259069.0,271787.0
2025-01-11 05:00:00+01:00,171291.0,144228.0,60.0,120.0,258463.0,279173.0
2025-01-11 06:00:00+01:00,163602.0,141534.0,60.0,120.0,265917.0,313208.0
2025-01-11 07:00:00+01:00,169243.0,138620.0,60.0,127.0,283371.0,367752.0
2025-01-11 08:00:00+01:00,165824.0,137450.0,798.0,1530.0,304747.0,401944.0
2025-01-11 09:00:00+01:00,162506.0,130528.0,12549.0,23770.0,327399.0,403981.0
2025-01-11 10:00:00+01:00,154035.0,133431.0,49051.0,63780.0,342947.0,398886.0
2025-01-11 11:00:00+01:00,153857.0,140070.0,80435.0,90121.0,337460.0,388318.0
2025-01-11 12:00:00+01:00,155250.0,145212.0,106289.0,105986.0,328211.0,380490.0
2025-01-11 13:00:00+01:00,152768.0,151645.0,114382.0,113232.0,327816.0,376732.0
2025-01-11 14:00:00+01:00,160091.0,150078.0,109597.0,110773.0,329594.0,369408.0
2025-01-11 15:00:00+01:00,156812.0,147046.0,100377.0,100708.0,320277.0,364987.0
2025-01-11 16:00:00+01:00,151881.0,142850.0,76698.0,70089.0,314944.0,365461.0
2025-01-11 17:00:00+01:00,145489.0,157582.0,29209.0,22499.0,318940.0,376118.0
2025-01-11 18:00:00+01:00,151268.0,163226.0,1640.0,1350.0,338988.0,397925.0
2025-01-11 19:00:00+01:00,153838.0,158706.0,340.0,464.0,349839.0,408742.0
2025-01-11 20:00:00+01:00,155751.0,164834.0,336.0,460.0,357917.0,412665.0
2025-01-11 21:00:00+01:00,151318.0,166464.0,327.0,449.0,357083.0,404125.0
2025-01-11 22:00:00+01:00,151479.0,179264.0,324.0,445.0,333702.0,370123.0
2025-01-11 23:00:00+01:00,152163.0,182338.0,324.0,444.0,309142.0,336781.0
2025-01-12 00:00:00+01:00,12660.0,15273.0,27.0,36.0,24627.0,26768.0
2025-01-12 01:00:00+01:00,149907.0,184236.0,324.0,66.0,265649.0,291708.0
2025-01-12 02:00:00+01:00,145429.0,177329.0,324.0,60.0,248841.0,273239.0
2025-01-12 03:00:00+01:00,143388.0,176764.0,324.0,60.0,241672.0,263644.0
2025-01-12 04:00:00+01:00,141217.0,175318.0,324.0,60.0,236853.0,259069.0
2025-01-12 05:00:00+01:00,141818.0,171291.0,324.0,60.0,238076.0,258463.0
2025-01-12 06:00:00+01:00,146262.0,163602.0,324.0,60.0,244551.0,265917.0
2025-01-12 07:00:00+01:00,146156.0,169243.0,331.0,60.0,255436.0,283371.0
2025-01-12 08:00:00+01:00,149532.0,165824.0,1687.0,798.0,268014.0,304747.0
2025-01-12 09:00:00+01:00,143929.0,162506.0,23731.0,12549.0,285746.0,327399.0
2025-01-12 10:00:00+01:00,137414.0,154035.0,71513.0,49051.0,300661.0,342947.0
2025-01-12 11:00:00+01:00,121442.0,153857.0,123106.0,80435.0,300124.0,337460.0
2025-01-12 12:00:00+01:00,103982.0,155250.0,148645.0,106289.0,294939.0,328211.0
2025-01-12 13:00:00+01:00,96559.0,152768.0,158667.0,114382.0,293966.0,327816.0
2025-01-12 14:00:00+01:00,93985.0,160091.0,161903.0,109597.0,295245.0,329594.0
2025-01-12 15:00:00+01:00,100826.0,156812.0,165803.0,100377.0,288605.0,320277.0
2025-01-12 16:00:00+01:00,124030.0,151881.0,138299.0,76698.0,291853.0,314944.0
2025-01-12 17:00:00+01:00,143155.0,145489.0,52779.0,29209.0,300999.0,318940.0
2025-01-12 18:00:00+01:00,156259.0,151268.0,4457.0,1640.0,332057.0,338988.0
2025-01-12 19:00:00+01:00,168136.0,153838.0,1716.0,340.0,357387.0,349839.0
2025-01-12 20:00:00+01:00,167283.0,155751.0,1512.0,336.0,367456.0,357917.0
2025-01-12 21:00:00+01:00,165762.0,151318.0,990.0,327.0,367098.0,357083.0
2025-01-12 22:00:00+01:00,159145.0,151479.0,551.0,324.0,343518.0,333702.0
2025-01-12 23:00:00+01:00,149712.0,152163.0,510.0,324.0,312751.0,309142.0
2025-01-13 00:00:00+01:00,11993.0,12660.0,42.0,27.0,24723.0,24627.0
2025-01-13 01:00:00+01:00,134992.0,149907.0,504.0,324.0,269203.0,265649.0
2025-01-13 02:00:00+01:00,127501.0,145429.0,504.0,324.0,257794.0,248841.0
2025-01-13 03:00:00+01:00,122316.0,143388.0,504.0,324.0,253509.0,241672.0
2025-01-13 04:00:00+01:00,119612.0,141217.0,517.0,324.0,253960.0,236853.0
2025-01-13 05:00:00+01:00,114103.0,141818.0,591.0,324.0,263975.0,238076.0
2025-01-13 06:00:00+01:00,113736.0,146262.0,651.0,324.0,307716.0,244551.0
2025-01-13 07:00:00+01:00,116172.0,146156.0,659.0,331.0,370678.0,255436.0
2025-01-13 08:00:00+01:00,114826.0,149532.0,2920.0,1687.0,412216.0,268014.0
2025-01-13 09:00:00+01:00,109020.0,143929.0,56080.0,23731.0,416375.0,285746.0
2025-01-13 10:00:00+01:00,102939.0,137414.0,148427.0,71513.0,404706.0,300661.0
2025-01-13 11:00:00+01:00,86434.0,121442.0,186478.0,123106.0,390368.0,300124.0
2025-01-13 12:00:00+01:00,82074.0,103982.0,186039.0,148645.0,379885.0,294939.0
2025-01-13 13:00:00+01:00,85267.0,96559.0,188421.0,158667.0,376559.0,293966.0
2025-01-13 14:00:00+01:00,87568.0,93985.0,185711.0,161903.0,373722.0,295245.0
2025-01-13 15:00:00+01:00,89197.0,100826.0,184167.0,165803.0,372910.0,288605.0
2025-01-13 16:00:00+01:00,91409.0,124030.0,153756.0,138299.0,379834.0,291853.0
2025-01-13 17:00:00+01:00,105983.0,143155.0,61862.0,52779.0,394868.0,300999.0
2025-01-13 18:00:00+01:00,111840.0,156259.0,6623.0,4457.0,425362.0,332057.0
2025-01-13 19:00:00+01:00,119599.0,168136.0,2074.0,1716.0,442612.0,357387.0
2025-01-13 20:00:00+01:00,121496.0,167283.0,1681.0,1512.0,455697.0,367456.0
2025-01-13 21:00:00+01:00,118418.0,165762.0,1623.0,990.0,443647.0,367098.0
2025-01-13 22:00:00+01:00,108084.0,159145.0,1472.0,551.0,399495.0,343518.0
2025-01-13 23:00:00+01:00,99143.0,149712.0,1348.0,510.0,353120.0,312751.0
2025-01-14 00:00:00+01:00,7988.0,11993.0,113.0,42.0,27561.0,24723.0
2025-01-14 01:00:00+01:00,89086.0,134992.0,1353.0,504.0,304851.0,269203.0
2025-01-14 02:00:00+01:00,86256.0,127501.0,1037.0,504.0,291730.0,257794.0
2025-01-14 03:00:00+01:00,89270.0,122316.0,972.0,504.0,285897.0,253509.0
2025-01-14 04:00:00+01:00,84714.0,119612.0,962.0,517.0,284080.0,253960.0
2025-01-14 05:00:00+01:00,82799.0,114103.0,962.0,591.0,293422.0,263975.0
2025-01-14 06:00:00+01:00,87148.0,113736.0,972.0,651.0,331051.0,307716.0
2025-01-14 07:00:00+01:00,79158.0,116172.0,969.0,659.0,396216.0,370678.0
2025-01-14 08:00:00+01:00,69751.0,114826.0,3341.0,2920.0,434653.0,412216.0
2025-01-14 09:00:00+01:00,62948.0,109020.0,56742.0,56080.0,437180.0,416375.0
2025-01-14 10:00:00+01:00,49465.0,102939.0,152456.0,148427.0,425928.0,404706.0
2025-01-14 11:00:00+01:00,37247.0,86434.0,190426.0,186478.0,411071.0,390368.0
2025-01-14 12:00:00+01:00,28148.0,82074.0,195367.0,186039.0,400088.0,379885.0
2025-01-14 13:00:00+01:00,23361.0,85267.0,192467.0,188421.0,394632.0,376559.0
2025-01-14 14:00:00+01:00,21627.0,87568.0,195620.0,185711.0,392089.0,373722.0
2025-01-14 15:00:00+01:00,21169.0,89197.0,195351.0,184167.0,389522.0,372910.0
2025-01-14 16:00:00+01:00,22850.0,91409.0,159368.0,153756.0,394084.0,379834.0
2025-01-14 17:00:00+01:00,26495.0,105983.0,63435.0,61862.0,406703.0,394868.0
2025-01-14 18:00:00+01:00,35150.0,111840.0,7509.0,6623.0,433587.0,425362.0
2025-01-14 19:00:00+01:00,41363.0,119599.0,3059.0,2074.0,454672.0,442612.0
2025-01-14 20:00:00+01:00,48568.0,121496.0,2460.0,1681.0,467082.0,455697.0
2025-01-14 21:00:00+01:00,57548.0,118418.0,2321.0,1623.0,457592.0,443647.0
2025-01-14 22:00:00+01:00,60939.0,108084.0,1966.0,1472.0,412377.0,399495.0
2025-01-14 23:00:00+01:00,59753.0,99143.0,1498.0,1348.0,367723.0,353120.0
2025-01-15 00:00:00+01:00,4995.0,7988.0,111.0,113.0,28679.0,27561.0
2025-01-15 01:00:00+01:00,53966.0,89086.0,907.0,1353.0,312619.0,304851.0
2025-01-15 02:00:00+01:00,48194.0,86256.0,888.0,1037.0,297054.0,291730.0
2025-01-15 03:00:00+01:00,43369.0,89270.0,888.0,972.0,290274.0,285897.0
2025-01-15 04:00:00+01:00,39158.0,84714.0,888.0,962.0,290011.0,284080.0
2025-01-15 05:00:00+01:00,39858.0,82799.0,888.0,962.0,298970.0,293422.0
2025-01-15 06:00:00+01:00,42201.0,87148.0,888.0,972.0,338857.0,331051.0
2025-01-15 07:00:00+01:00,44399.0,79158.0,898.0,969.0,403620.0,396216.0
2025-01-15 08:00:00+01:00,50862.0,69751.0,3364.0,3341.0,441819.0,434653.0
2025-01-15 09:00:00+01:00,53977.0,62948.0,57703.0,56742.0,445620.0,437180.0
2025-01-15 10:00:00+01:00,47108.0,49465.0,152506.0,152456.0,433286.0,425928.0
2025-01-15 11:00:00+01:00,42469.0,37247.0,190828.0,190426.0,417850.0,411071.0
2025-01-15 12:00:00+01:00,48307.0,28148.0,195541.0,195367.0,406314.0,400088.0
2025-01-15 13:00:00+01:00,60753.0,23361.0,191956.0,192467.0,399625.0,394632.0
2025-01-15 14:00:00+01:00,73382.0,21627.0,190229.0,195620.0,392839.0,392089.0
2025-01-15 15:00:00+01:00,84512.0,21169.0,189903.0,195351.0,391317.0,389522.0
2025-01-15 16:00:00+01:00,90503.0,22850.0,156180.0,159368.0,399744.0,394084.0
2025-01-15 17:00:00+01:00,112341.0,26495.0,66188.0,63435.0,415128.0,406703.0
2025-01-15 18:00:00+01:00,130424.0,35150.0,7344.0,7509.0,444632.0,433587.0
2025-01-15 19:00:00+01:00,149420.0,41363.0,1768.0,3059.0,465860.0,454672.0
2025-01-15 20:00:00+01:00,157399.0,48568.0,1338.0,2460.0,477503.0,467082.0
2025-01-15 21:00:00+01:00,165167.0,57548.0,1214.0,2321.0,464954.0,457592.0
2025-01-15 22:00:00+01:00,166282.0,60939.0,1210.0,1966.0,419616.0,412377.0
2025-01-15 23:00:00+01:00,164559.0,59753.0,1190.0,1498.0,375104.0,367723.0
2025-01-16 00:00:00+01:00,13482.0,4995.0,98.0,111.0,29018.0,28679.0
2025-01-16 01:00:00+01:00,155166.0,53966.0,1093.0,907.0,314704.0,312619.0
2025-01-16 02:00:00+01:00,151060.0,48194.0,642.0,888.0,299984.0,297054.0
2025-01-16 03:00:00+01:00,144313.0,43369.0,630.0,888.0,293022.0,290274.0
2025-01-16 04:00:00+01:00,135574.0,39158.0,636.0,888.0,292376.0,290011.0
2025-01-16 05:00:00+01:00,129911.0,39858.0,646.0,888.0,301770.0,298970.0
2025-01-16 06:00:00+01:00,122778.0,42201.0,673.0,888.0,341996.0,338857.0
2025-01-16 07:00:00+01:00,114072.0,44399.0,770.0,898.0,403814.0,403620.0
2025-01-16 08:00:00+01:00,104860.0,50862.0,3467.0,3364.0,443382.0,441819.0
2025-01-16 09:00:00+01:00,87551.0,53977.0,53106.0,57703.0,444187.0,445620.0
2025-01-16 10:00:00+01:00,69463.0,47108.0,137587.0,152506.0,434352.0,433286.0
2025-01-16 11:00:00+01:00,65123.0,42469.0,172471.0,190828.0,419824.0,417850.0
2025-01-16 12:00:00+01:00,62349.0,48307.0,175855.0,195541.0,411687.0,406314.0
2025-01-16 13:00:00+01:00,58128.0,60753.0,171211.0,191956.0,411127.0,399625.0
2025-01-16 14:00:00+01:00,55913.0,73382.0,171433.0,190229.0,406268.0,392839.0
2025-01-16 15:00:00+01:00,55952.0,84512.0,167682.0,189903.0,407087.0,391317.0
2025-01-16 16:00:00+01:00,58542.0,90503.0,133949.0,156180.0,413316.0,399744.0
2025-01-16 17:00:00+01:00,66195.0,112341.0,58324.0,66188.0,425292.0,415128.0
2025-01-16 18:00:00+01:00,79116.0,130424.0,6210.0,7344.0,448146.0,444632.0
2025-01-16 19:00:00+01:00,91580.0,149420.0,811.0,1768.0,465557.0,465860.0
2025-01-16 20:00:00+01:00,88101.0,157399.0,567.0,1338.0,475359.0,477503.0
2025-01-16 21:00:00+01:00,91186.0,165167.0,556.0,1214.0,462587.0,464954.0
2025-01-16 22:00:00+01:00,100481.0,166282.0,556.0,1210.0,417088.0,419616.0
2025-01-16 23:00:00+01:00,96048.0,164559.0,524.0,1190.0,372102.0,375104.0
2025-01-17 00:00:00+01:00,7763.0,13482.0,42.0,98.0,29557.0,29018.0
2025-01-17 01:00:00+01:00,92916.0,155166.0,498.0,1093.0,315393.0,314704.0
2025-01-17 02:00:00+01:00,90157.0,151060.0,491.0,642.0,301421.0,299984.0
2025-01-17 03:00:00+01:00,85020.0,144313.0,497.0,630.0,291387.0,293022.0
2025-01-17 04:00:00+01:00,72926.0,135574.0,499.0,636.0,289471.0,292376.0
2025-01-17 05:00:00+01:00,67554.0,129911.0,483.0,646.0,297905.0,301770.0
2025-01-17 06:00:00+01:00,66344.0,122778.0,492.0,673.0,334585.0,341996.0
2025-01-17 07:00:00+01:00,67298.0,114072.0,507.0,770.0,394578.0,403814.0
2025-01-17 08:00:00+01:00,67954.0,104860.0,2236.0,3467.0,431871.0,443382.0
2025-01-17 09:00:00+01:00,66412.0,87551.0,45892.0,53106.0,437835.0,444187.0
2025-01-17 10:00:00+01:00,60901.0,69463.0,128766.0,137587.0,427108.0,434352.0
2025-01-17 11:00:00+01:00,58883.0,65123.0,171125.0,172471.0,421056.0,419824.0
2025-01-17 12:00:00+01:00,53205.0,62349.0,177093.0,175855.0,413213.0,411687.0
2025-01-17 13:00:00+01:00,47500.0,58128.0,173236.0,171211.0,410026.0,411127.0
2025-01-17 14:00:00+01:00,41824.0,55913.0,170668.0,171433.0,403590.0,406268.0
2025-01-17 15:00:00+01:00,36342.0,55952.0,167873.0,167682.0,399228.0,407087.0
2025-01-17 16:00:00+01:00,34747.0,58542.0,137534.0,133949.0,401069.0,413316.0
2025-01-17 17:00:00+01:00,35000.0,66195.0,59680.0,58324.0,408886.0,425292.0
2025-01-17 18:00:00+01:00,33762.0,79116.0,6469.0,6210.0,431927.0,448146.0
2025-01-17 19:00:00+01:00,32038.0,91580.0,1712.0,811.0,447215.0,465557.0
2025-01-17 20:00:00+01:00,30647.0,88101.0,998.0,567.0,451357.0,475359.0
2025-01-17 21:00:00+01:00,30332.0,91186.0,675.0,556.0,442616.0,462587.0
2025-01-17 22:00:00+01:00,28775.0,100481.0,662.0,556.0,405199.0,417088.0
2025-01-17 23:00:00+01:00,25569.0,96048.0,658.0,524.0,368304.0,372102.0
2025-01-18 00:00:00+01:00,2174.0,7763.0,56.0,42.0,29256.0,29557.0
2025-01-18 01:00:00+01:00,24819.0,92916.0,623.0,498.0,315234.0,315393.0
2025-01-18 02:00:00+01:00,24207.0,90157.0,625.0,491.0,295579.0,301421.0
2025-01-18 03:00:00+01:00,25144.0,85020.0,632.0,497.0,284972.0,291387.0
2025-01-18 04:00:00+01:00,28567.0,72926.0,636.0,499.0,280351.0,289471.0
2025-01-18 05:00:00+01:00,31248.0,67554.0,636.0,483.0,281612.0,297905.0
2025-01-18 06:00:00+01:00,32855.0,66344.0,635.0,492.0,290153.0,334585.0
2025-01-18 07:00:00+01:00,35960.0,67298.0,633.0,507.0,309283.0,394578.0
2025-01-18 08:00:00+01:00,37044.0,67954.0,2505.0,2236.0,333909.0,431871.0
2025-01-18 09:00:00+01:00,33354.0,66412.0,54426.0,45892.0,357721.0,437835.0
2025-01-18 10:00:00+01:00,28066.0,60901.0,151299.0,128766.0,363606.0,427108.0
2025-01-18 11:00:00+01:00,19111.0,58883.0,188964.0,171125.0,358258.0,421056.0
2025-01-18 12:00:00+01:00,15410.0,53205.0,193622.0,177093.0,344742.0,413213.0
2025-01-18 13:00:00+01:00,14986.0,47500.0,192078.0,173236.0,341764.0,410026.0
2025-01-18 14:00:00+01:00,15310.0,41824.0,192115.0,170668.0,341369.0,403590.0
2025-01-18 15:00:00+01:00,15646.0,36342.0,189046.0,167873.0,335167.0,399228.0
2025-01-18 16:00:00+01:00,15808.0,34747.0,163674.0,137534.0,334872.0,401069.0
2025-01-18 17:00:00+01:00,15366.0,35000.0,69981.0,59680.0,343006.0,408886.0
2025-01-18 18:00:00+01:00,17443.0,33762.0,7094.0,6469.0,370372.0,431927.0
2025-01-18 19:00:00+01:00,19167.0,32038.0,1440.0,1712.0,388542.0,447215.0
2025-01-18 20:00:00+01:00,20771.0,30647.0,1100.0,998.0,396352.0,451357.0
2025-01-18 21:00:00+01:00,23061.0,30332.0,1083.0,675.0,396545.0,442616.0
2025-01-18 22:00:00+01:00,24813.0,28775.0,1075.0,662.0,372759.0,405199.0
2025-01-18 23:00:00+01:00,26707.0,25569.0,1080.0,658.0,344148.0,368304.0
2025-01-19 00:00:00+01:00,2294.0,2174.0,90.0,56.0,27239.0,29256.0
2025-01-19 01:00:00+01:00,33419.0,24819.0,1068.0,623.0,290816.0,315234.0
2025-01-19 02:00:00+01:00,36428.0,24207.0,1073.0,625.0,272986.0,295579.0
2025-01-19 03:00:00+01:00,37980.0,25144.0,1070.0,632.0,263051.0,284972.0
2025-01-19 04:00:00+01:00,40083.0,28567.0,1068.0,636.0,258516.0,280351.0
2025-01-19 05:00:00+01:00,41735.0,31248.0,1070.0,636.0,259251.0,281612.0
2025-01-19 06:00:00+01:00,40558.0,32855.0,1077.0,635.0,266469.0,290153.0
2025-01-19 07:00:00+01:00,39404.0,35960.0,1079.0,633.0,279334.0,309283.0
2025-01-19 08:00:00+01:00,36944.0,37044.0,3484.0,2505.0,293795.0,333909.0
2025-01-19 09:00:00+01:00,36102.0,33354.0,56760.0,54426.0,314037.0,357721.0
2025-01-19 10:00:00+01:00,34432.0,28066.0,144462.0,151299.0,326818.0,363606.0
2025-01-19 11:00:00+01:00,35375.0,19111.0,172918.0,188964.0,326035.0,358258.0
2025-01-19 12:00:00+01:00,38955.0,15410.0,180678.0,193622.0,322658.0,344742.0
2025-01-19 13:00:00+01:00,45852.0,14986.0,172173.0,192078.0,326207.0,341764.0
2025-01-19 14:00:00+01:00,55095.0,15310.0,163570.0,192115.0,330941.0,341369.0
2025-01-19 15:00:00+01:00,61568.0,15646.0,139658.0,189046.0,325703.0,335167.0
2025-01-19 16:00:00+01:00,61959.0,15808.0,101305.0,163674.0,328158.0,334872.0
2025-01-19 17:00:00+01:00,62621.0,15366.0,35204.0,69981.0,339575.0,343006.0
2025-01-19 18:00:00+01:00,62974.0,17443.0,3538.0,7094.0,369498.0,370372.0
2025-01-19 19:00:00+01:00,62810.0,19167.0,1393.0,1440.0,391086.0,388542.0
2025-01-19 20:00:00+01:00,61516.0,20771.0,1246.0,1100.0,404275.0,396352.0
2025-01-19 21:00:00+01:00,62385.0,23061.0,1234.0,1083.0,402447.0,396545.0
2025-01-19 22:00:00+01:00,68914.0,24813.0,1214.0,1075.0,373354.0,372759.0
2025-01-19 23:00:00+01:00,71303.0,26707.0,1197.0,1080.0,335678.0,344148.0
2025-01-20 00:00:00+01:00,6104.0,2294.0,98.0,90.0,26347.0,27239.0
2025-01-20 01:00:00+01:00,73788.0,33419.0,601.0,1068.0,281184.0,290816.0
2025-01-20 02:00:00+01:00,84285.0,36428.0,600.0,1073.0,267719.0,272986.0
2025-01-20 03:00:00+01:00,87625.0,37980.0,601.0,1070.0,261635.0,263051.0
